a,3,,,
,1,,,
1,,1,,
1,,1,,
1,1,1,,
1,,1,,
b,3,,,
1,1,,,
1,,1,,
1,1,,,
1,,1,,
1,1,,,
c,3,,,
1,1,1,,
1,,,,
1,,,,
1,,,,
1,1,1,,
d,3,,,
1,1,,,
1,,1,,
1,,1,,
1,,1,,
1,1,,,
e,3,,,
1,1,1,,
1,,,,
1,1,1,,
1,,,,
1,1,1,,
f,3,,,
1,1,1,,
1,,,,
1,1,1,,
1,,,,
1,,,,
g,3,,,
1,1,1,,
1,,,,
1,,,,
1,,1,,
1,1,1,,
h,3,,,
1,,1,,
1,,1,,
1,1,1,,
1,,1,,
1,,1,,
i,3,,,
1,1,1,,
,1,,,
,1,,,
,1,,,
1,1,1,,
j,3,,,
1,1,1,,
,1,,,
,1,,,
,1,,,
1,1,,,
k,3,,,
1,,1,,
1,1,,,
1,,,,
1,1,,,
1,,1,,
l,3,,,
1,,,,
1,,,,
1,,,,
1,,,,
1,1,1,,
m,5,,,
,1,,1,
1,,1,,1
1,,1,,1
1,,1,,1
1,,1,,1
n,3,,,
1,1,,,
1,,1,,
1,,1,,
1,,1,,
1,,1,,
o,3,,,
,1,,,
1,,1,,
1,,1,,
1,,1,,
,1,,,
p,3,,,
1,1,1,,
1,,1,,
1,1,1,,
1,,,,
1,,,,
q,4,,,
1,1,1,,
1,,1,,
1,,1,,
1,,1,,
1,1,,1,
r,3,,,
1,1,1,,
1,,1,,
1,1,1,,
1,1,,,
1,,1,,
s,3,,,
,1,1,,
1,,,,
,1,,,
,,1,,
1,1,,,
t,3,,,
1,1,1,,
,1,,,
,1,,,
,1,,,
,1,,,
u,3,,,
1,,1,,
1,,1,,
1,,1,,
1,,1,,
1,1,1,,
v,3,,,
1,,1,,
1,,1,,
1,,1,,
1,,1,,
,1,,,
w,5,,,
1,,1,,1
1,,1,,1
1,,1,,1
1,,1,,1
,1,,1,
x,3,,,
1,,1,,
1,,1,,
,1,,,
1,,1,,
1,,1,,
y,3,,,
1,,1,,
1,,1,,
1,,1,,
,1,,,
,1,,,
z,3,,,
1,1,1,,
,,1,,
,1,,,
1,,,,
1,1,1,,
0,3,,,
1,1,1,,
1,,1,,
1,,1,,
1,,1,,
1,1,1,,
1,3,,,
,1,,,
1,1,,,
,1,,,
,1,,,
1,1,1,,
2,3,,,
1,1,1,,
,,1,,
1,1,1,,
1,,,,
1,1,1,,
3,3,,,
1,1,1,,
,,1,,
1,1,1,,
,,1,,
1,1,1,,
4,3,,,
1,,1,,
1,,1,,
1,1,1,,
,,1,,
,,1,,
5,3,,,
1,1,1,,
1,,,,
1,1,1,,
,,1,,
1,1,1,,
6,3,,,
1,1,1,,
1,,,,
1,1,1,,
1,,1,,
1,1,1,,
7,3,,,
1,1,1,,
,,1,,
,1,,,
,1,,,
,1,,,
8,3,,,
1,1,1,,
1,,1,,
1,1,1,,
1,,1,,
1,1,1,,
9,3,,,
1,1,1,,
1,,1,,
1,1,1,,
,,1,,
1,1,1,,
!,3,,,
,1,,,
,1,,,
,1,,,
,,,,
,1,,,
"""",3,,,
1,,1,,
1,,1,,
,,,,
,,,,
,,,,
#,5,,,
,1,,1,
1,1,1,1,1
,1,,1,
1,1,1,1,1
,1,,1,
$,5,,,
1,1,1,1,1
1,,1,,
1,1,1,1,1
,,1,,1
1,1,1,1,1
0,5,,,
1,1,,,1
1,1,,1,
,,1,,
,1,,1,1
1,,,1,1
&,4,,,
,1,,,
1,,1,,
,1,,,
1,,1,,
,1,,1,
3,3,,,
,1,,,
,1,,,
,,,,
,,,,
,,,,
(,3,,,
,1,,,
1,,,,
1,,,,
1,,,,
,1,,,
),3,,,
,1,,,
,,1,,
,,1,,
,,1,,
,1,,,
*,3,,,
1,,1,,
,1,,,
1,,1,,
,,,,
,,,,
+,3,,,
,,1,,
,,1,,
1,1,1,1,1
,,1,,
,,1,,
`,4,,,
,,,,
,,,,
,,1,1,
,,1,1,
,1,1,,
-,5,,,
,,,,
,,,,
1,1,1,1,1
,,,,
,,,,
0,3,,,
,,,,
,,,,
,,,,
,1,1,,
,1,1,,
/,3,,,
,,1,,
,,1,,
,1,,,
1,,,,
1,,,,
:,3,,,
,,,,
,1,,,
,,,,
,1,,,
,,,,
;,3,,,
,,,,
,1,,,
,,,,
,1,,,
,1,,,
<,5,,,
,,,1,1
,1,1,,
1,,,,
,1,1,,
,,,1,1
=,5,,,
,,,,
1,1,1,1,1
,,,,
1,1,1,1,1
,,,,
>,5,,,
1,1,,,
,,1,1,
,,,,1
,,1,1,
1,1,,,
?,3,,,
1,1,1,,
,,1,,
,1,,,
,,,,
,1,,,
@,5,,,
,1,1,1,
1,,1,,1
1,1,,1,1
1,,1,,1
,1,1,1,
